time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-10-21T17:03:17.693Z,4.6420263,-74.0822235,2580.10009765625,29.96,,,0,network,,,,,,,,44,
2019-10-21T17:03:49.738Z,4.6420184,-74.0822957,2577.300048828125,33.134,,,0,network,,,,,,,,44,
2019-10-21T17:00:37.000Z,4.642151666666667,-74.08301333333334,2582.8,14.4,0.0,0.0,5,gps,1.59,0.92,1.84,3.4,,,,44,
2019-10-21T17:01:17.000Z,4.642363333333334,-74.08262333333333,2606.1,23.2,0.0,0.0,5,gps,1.77,0.99,2.03,3.4,,,,44,
2019-10-21T17:05:50.269Z,4.6419425,-74.0821616,2580.10009765625,26.624,,,0,network,,,,,,,,44,
2019-10-21T17:02:29.000Z,4.642336666666667,-74.08299000000001,2567.2,8.2,164.64,0.25530222,0,gps,0.94,0.80,1.23,3.4,,,,44,
2019-10-21T17:03:12.000Z,4.642401666666667,-74.08281833333334,2567.1,12.9,0.0,0.0,4,gps,1.58,0.99,1.86,3.4,,,,44,
2019-10-21T17:03:53.000Z,4.642221666666667,-74.08291833333332,2567.1,15.8,0.0,0.0,4,gps,2.26,1.00,2.47,3.4,,,,44,
2019-10-21T17:04:37.000Z,4.642225,-74.08294166666666,2567.2,13.5,0.0,0.0,3,gps,2.39,1.00,2.59,3.4,,,,44,
2019-10-21T17:05:23.000Z,4.6422783333333335,-74.08285666666667,2567.1,9.1,0.0,0.0,0,gps,1.43,0.98,1.73,3.4,,,,44,
2019-10-21T17:06:03.000Z,4.642221666666667,-74.08302666666667,2567.2,10.8,0.0,0.0,4,gps,1.41,1.00,1.73,3.4,,,,44,
2019-10-21T17:06:44.000Z,4.642346666666667,-74.08272166666667,2567.1,17.1,0.0,0.0,0,gps,1.87,0.99,2.12,3.4,,,,43,
2019-10-21T17:07:27.000Z,4.642145,-74.08287833333334,2568.9,11.5,0.0,0.0,5,gps,1.81,1.00,2.07,3.4,,,,43,
2019-10-21T17:08:22.000Z,4.642251666666667,-74.08272333333333,2567.3,17.3,0.0,0.0,0,gps,2.24,1.00,2.45,3.4,,,,43,
2019-10-21T17:09:04.000Z,4.642531666666667,-74.08249833333333,2629.4,10.1,0.0,0.0,6,gps,1.14,0.90,1.45,3.4,,,,43,
2019-10-21T17:09:46.000Z,4.642399999999999,-74.08243666666667,2659.6,20.9,0.0,0.0,7,gps,1.13,0.90,1.44,3.4,,,,43,
2019-10-21T17:13:47.182Z,4.64262,-74.0832033,2577.300048828125,20.0,,,0,network,,,,,,,,43,
2019-10-21T17:14:43.533Z,4.64262,-74.0832033,2577.300048828125,36.9,,,0,network,,,,,,,,43,
2019-10-21T17:11:25.000Z,4.64227,-74.08296,2579.6,13.3,0.0,0.0,6,gps,1.15,0.91,1.47,3.4,,,,43,
2019-10-21T17:12:16.000Z,4.642448333333333,-74.08291333333334,2554.4,10.1,0.0,0.0,0,gps,1.91,0.94,2.13,3.4,,,,43,
2019-10-21T17:13:01.000Z,4.642145,-74.082725,2546.7,11.0,0.0,0.0,5,gps,2.21,0.91,2.39,3.4,,,,43,
2019-10-21T17:13:47.000Z,4.642235,-74.08313166666667,2582.7,11.2,0.0,0.0,7,gps,1.00,0.85,1.31,3.4,,,,43,
2019-10-21T17:18:13.724Z,4.64262,-74.0832033,2577.300048828125,30.0,,,0,network,,,,,,,,43,
2019-10-21T17:14:54.000Z,4.642275,-74.08287333333332,2557.9,16.5,0.0,0.0,0,gps,1.33,0.91,1.62,3.4,,,,43,
2019-10-21T17:15:29.000Z,4.6421833333333336,-74.08286666666666,2582.6,13.8,0.0,0.0,5,gps,1.62,0.90,1.85,3.4,,,,43,
2019-10-21T17:16:03.000Z,4.6421383333333335,-74.08279,2564.0,16.4,1.08,0.0,4,gps,2.18,0.95,2.38,3.4,,,,43,
2019-10-21T17:16:39.000Z,4.64234,-74.08312333333333,2579.5,13.1,0.0,0.0,6,gps,1.58,0.90,1.82,3.4,,,,43,
2019-10-21T17:17:17.000Z,4.642061666666667,-74.08241666666666,2621.8,11.7,0.0,0.0,6,gps,1.31,0.91,1.60,3.4,,,,43,
2019-10-21T17:18:18.000Z,4.642158333333333,-74.083155,2608.8,12.4,0.0,0.0,0,gps,1.95,0.97,2.18,3.4,,,,43,
2019-10-21T17:22:44.481Z,4.64262,-74.0832033,2577.300048828125,20.9,,,0,network,,,,,,,,43,
2019-10-21T17:19:32.000Z,4.642346666666667,-74.08311166666667,2625.3,10.6,0.0,0.0,5,gps,1.23,0.92,1.54,3.4,,,,43,
2019-10-21T17:23:58.442Z,4.64262,-74.0832033,2577.300048828125,20.9,,,0,network,,,,,,,,43,
2019-10-21T17:24:30.619Z,4.64262,-74.0832033,2577.300048828125,20.9,,,0,network,,,,,,,,43,
2019-10-21T17:21:14.000Z,4.642188333333333,-74.08282,2605.4,9.9,0.0,0.0,7,gps,0.99,0.89,1.33,3.4,,,,43,
2019-10-21T17:21:52.000Z,4.6422083333333335,-74.08285666666667,2555.7,14.9,0.0,0.0,4,gps,1.27,0.98,1.61,3.4,,,,42,
2019-10-21T17:22:27.000Z,4.642168333333333,-74.08293666666667,2577.3,16.0,0.0,0.0,4,gps,1.68,0.96,1.93,3.4,,,,42,
2019-10-21T17:23:19.000Z,4.642191666666666,-74.08285333333333,2512.6,13.7,0.0,0.0,0,gps,1.08,0.88,1.39,3.4,,,,42,
2019-10-21T17:27:45.415Z,4.64262,-74.0832033,2577.300048828125,20.9,,,0,network,,,,,,,,42,
2019-10-21T17:28:17.581Z,4.64262,-74.0832033,2577.300048828125,36.9,,,0,network,,,,,,,,42,
2019-10-21T17:25:00.000Z,4.642103333333334,-74.08243333333333,2547.1,11.4,0.0,0.0,6,gps,1.63,0.90,1.86,3.4,,,,42,
2019-10-21T17:25:37.000Z,4.64215,-74.08258000000001,2564.3,10.3,303.3,1.0505481,0,gps,1.64,0.90,1.87,3.4,,,,42,
2019-10-21T17:26:14.000Z,4.642076666666667,-74.08304666666666,2602.0,10.8,39.9,0.0,6,gps,1.64,0.90,1.87,3.4,,,,42,
2019-10-21T17:30:40.428Z,4.64262,-74.0832033,2577.300048828125,30.0,,,0,network,,,,,,,,42,
2019-10-21T17:31:12.694Z,4.64262,-74.0832033,2577.300048828125,26.4,,,0,network,,,,,,,,42,
2019-10-21T17:28:15.000Z,4.642248333333333,-74.08315833333333,2531.3,12.8,0.0,0.0,4,gps,1.72,0.96,1.97,3.4,,,,42,
2019-10-21T17:28:51.000Z,4.642216666666667,-74.082875,2575.9,11.4,0.0,0.0,5,gps,1.68,0.95,1.93,3.4,,,,42,
2019-10-21T17:29:25.000Z,4.642236666666666,-74.08295333333334,2591.2,12.6,100.87,0.5075161,5,gps,1.27,0.94,1.58,3.4,,,,42,
2019-10-21T17:30:04.000Z,4.642235,-74.08288166666667,2602.9,14.6,0.0,0.0,4,gps,1.73,0.97,1.98,3.4,,,,42,
2019-10-21T17:30:44.000Z,4.6422766666666675,-74.08293499999999,2587.2,12.0,0.0,0.0,6,gps,1.67,0.89,1.90,3.4,,,,42,
2019-10-21T17:31:23.000Z,4.642198333333333,-74.08288166666667,2587.0,12.9,0.0,0.0,0,gps,1.74,0.97,2.00,3.4,,,,42,
2019-10-21T17:31:56.000Z,4.642321666666668,-74.08291166666666,2555.3,10.4,102.65,0.42567527,0,gps,1.21,0.91,1.51,3.4,,,,42,
2019-10-21T17:32:51.000Z,4.642483333333333,-74.08270166666667,2510.3,11.1,0.0,0.0,0,gps,0.91,0.85,1.24,3.4,,,,42,
2019-10-21T17:33:26.000Z,4.642145,-74.08284333333333,2570.7,9.5,128.42,0.5646503,6,gps,1.24,0.82,1.48,3.4,,,,42,
2019-10-21T17:34:00.000Z,4.641968333333334,-74.08267666666667,2571.0,7.9,84.15,0.66193277,0,gps,0.86,0.81,1.18,3.4,,,,42,
2019-10-21T17:38:33.543Z,4.6417165,-74.0822423,2577.300048828125,25.771,,,0,network,,,,,,,,42,
2019-10-21T17:35:13.000Z,4.64152,-74.08232833333334,2562.6,8.2,120.84,1.2111413,0,gps,0.90,0.82,1.22,3.4,,,,42,
2019-10-21T17:35:48.000Z,4.641373333333333,-74.08212666666667,2570.3,10.9,146.48,1.2718786,6,gps,1.15,0.85,1.43,3.4,,,,42,
2019-10-21T17:36:27.000Z,4.641001666666667,-74.08209833333333,2554.3,10.3,173.45,0.97436917,5,gps,1.59,0.97,1.86,3.4,,,,42,
2019-10-21T17:37:02.000Z,4.640573333333333,-74.08192333333334,2495.6,21.4,0.0,0.0,5,gps,1.59,0.97,1.86,3.4,,,,42,
2019-10-21T17:37:42.000Z,4.640386666666667,-74.08219333333334,2543.1,8.8,150.63,0.4472936,7,gps,1.01,0.85,1.31,3.4,,,,42,
2019-10-21T17:38:16.000Z,4.640061666666667,-74.08222,2565.6,8.1,153.34,0.68355113,0,gps,1.08,0.87,1.39,3.4,,,,42,
2019-10-21T17:38:50.000Z,4.639793333333333,-74.08206333333332,2558.6,8.6,117.47,1.27857,9,gps,0.89,0.82,1.21,3.4,,,,42,
2019-10-21T17:43:16.635Z,4.6392775,-74.0822898,2578.0,38.64,,,0,network,,,,,,,,42,
2019-10-21T17:43:49.476Z,4.6392461,-74.0821622,2578.0,23.929,,,0,network,,,,,,,,42,
2019-10-21T17:40:30.000Z,4.639135,-74.08179666666666,2561.6,7.6,38.29,0.59501886,8,gps,0.85,0.81,1.18,3.4,,,,42,
2019-10-21T17:44:57.717Z,4.6386776,-74.0816963,2579.400146484375,25.773,,,0,network,,,,,,,,41,
2019-10-21T17:45:29.582Z,4.6386104,-74.0816709,2579.400146484375,23.995,,,0,network,,,,,,,,41,
2019-10-21T17:46:01.621Z,4.6385077,-74.081583,2579.400146484375,24.796,,,0,network,,,,,,,,41,
2019-10-21T17:46:34.485Z,4.6383252,-74.0813807,2579.5,30.832,,,0,network,,,,,,,,41,
2019-10-21T17:47:06.671Z,4.6381411,-74.0814283,2579.5,27.672,,,0,network,,,,,,,,41,
2019-10-21T17:47:38.756Z,4.6380011,-74.0814488,2579.5,30.278,,,0,network,,,,,,,,41,
2019-10-21T17:48:07.489Z,4.6377257,-74.0815513,2580.300048828125,24.386,,,0,network,,,,,,,,41,
2019-10-21T17:44:50.000Z,4.637188333333333,-74.08126,2559.7,7.0,185.87,0.46736777,10,gps,0.77,0.79,1.10,3.4,,,,41,
2019-10-21T17:45:25.000Z,4.6368849999999995,-74.08109833333333,2557.2,7.7,148.12,0.7375969,9,gps,0.81,0.80,1.14,3.4,,,,41,
2019-10-21T17:46:01.000Z,4.6365083333333335,-74.08103333333334,2546.8,8.9,81.45,1.5940948,0,gps,1.04,0.87,1.36,3.4,,,,41,
2019-10-21T17:46:35.000Z,4.63627,-74.080995,2564.2,11.6,0.0,0.0,0,gps,1.23,0.84,1.49,3.4,,,,41,
2019-10-21T17:47:08.000Z,4.635825,-74.080985,2552.7,8.8,160.52,1.2883497,7,gps,1.04,0.88,1.36,3.4,,,,41,
2019-10-21T17:47:43.000Z,4.6354983333333335,-74.08103666666666,2551.8,9.1,219.14,0.750465,6,gps,1.25,0.94,1.56,3.4,,,,41,
2019-10-21T17:48:20.000Z,4.635188333333334,-74.08108666666666,2558.7,10.4,0.0,0.0,0,gps,1.13,0.87,1.42,3.4,,,,41,
2019-10-21T17:48:54.000Z,4.635331666666666,-74.081295,2595.0,11.2,0.0,0.0,0,gps,1.01,0.82,1.30,3.4,,,,41,
2019-10-21T17:49:29.000Z,4.635378333333334,-74.08182833333333,2558.6,8.9,287.58,1.2554075,8,gps,0.87,0.82,1.19,3.4,,,,41,
2019-10-21T17:50:06.000Z,4.634246666666667,-74.08062833333334,2792.6,18.3,0.0,0.0,0,gps,1.66,0.92,1.89,3.4,,,,41,
2019-10-21T17:50:43.000Z,4.6353583333333335,-74.08261333333333,2581.9,14.0,0.0,0.0,6,gps,1.33,0.86,1.58,3.4,,,,41,
2019-10-21T17:51:24.000Z,4.63526,-74.08296999999999,2598.5,16.2,154.98,0.0,0,gps,1.53,0.99,1.82,3.4,,,,41,
2019-10-21T17:55:50.416Z,4.6348334,-74.0827453,2581.2001953125,24.424,,,0,network,,,,,,,,41,
2019-10-21T17:52:43.000Z,4.634740000000001,-74.08291666666668,2608.3,13.9,0.0,0.0,0,gps,1.53,0.99,1.82,3.4,,,,41,
2019-10-21T17:57:09.774Z,4.6347371,-74.0828284,2581.300048828125,27.151,,,0,network,,,,,,,,41,
2019-10-21T17:57:41.860Z,4.6347555,-74.0828237,2581.2001953125,27.619,,,0,network,,,,,,,,41,
2019-10-21T17:54:28.000Z,4.635166666666667,-74.08231166666666,2589.2,14.2,0.0,0.0,0,gps,1.31,0.83,1.55,3.4,,,,40,
2019-10-21T17:55:13.000Z,4.635315,-74.08196666666666,2551.8,10.5,0.0,0.0,0,gps,0.91,0.97,1.34,3.4,,,,40,
2019-10-21T17:56:05.000Z,4.6353349999999995,-74.08137333333335,2570.8,10.5,68.79,0.98106056,0,gps,1.04,0.86,1.35,3.4,,,,40,
2019-10-21T17:56:39.000Z,4.635083333333334,-74.081055,2566.6,9.4,95.81,0.84157085,7,gps,1.04,0.86,1.35,3.4,,,,40,
2019-10-21T17:57:16.000Z,4.634863333333333,-74.08060166666668,2570.9,12.4,0.0,0.0,0,gps,1.27,0.83,1.51,3.4,,,,40,
2019-10-21T17:57:50.000Z,4.635005,-74.080635,2560.7,9.3,274.04,0.08081139,6,gps,1.43,0.83,1.65,3.4,,,,40,
2019-10-21T18:02:23.574Z,4.6352945,-74.0804671,2581.900146484375,34.4,,,0,network,,,,,,,,40,
2019-10-21T17:59:07.000Z,4.634871666666667,-74.080355,2559.6,14.6,0.0,0.0,0,gps,1.02,0.83,1.32,3.4,,,,40,
2019-10-21T17:59:52.000Z,4.635101666666667,-74.07988833333334,2569.9,9.5,75.69,0.0,7,gps,0.97,0.86,1.29,3.4,,,,40,
2019-10-21T18:00:26.000Z,4.63552,-74.07970833333334,2559.2,7.9,33.27,1.2790847,0,gps,0.84,0.81,1.17,3.4,,,,40,
2019-10-21T18:01:00.000Z,4.63576,-74.07975,2566.8,8.4,101.31,0.9578981,10,gps,0.74,0.79,1.08,3.4,,,,40,
2019-10-21T18:01:35.000Z,4.635683333333334,-74.07944,2572.6,6.8,182.85,0.5903864,0,gps,0.92,0.85,1.25,3.4,,,,40,
2019-10-21T18:02:08.000Z,4.6359433333333335,-74.079485,2562.5,11.2,327.68,2.5957441,0,gps,0.99,0.84,1.30,3.4,,,,40,
2019-10-21T18:02:43.000Z,4.636226666666667,-74.079475,2573.1,11.4,0.0,0.0,7,gps,0.95,0.93,1.33,3.4,,,,40,
2019-10-21T18:03:50.000Z,4.632821666666667,-74.079835,2591.9,10.6,181.34,2.7203069,0,gps,0.92,0.85,1.25,3.4,,,,39,
